what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1520165187105
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1520165187106
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1520165187107
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1520165187108
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1520165187109
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1520165187110
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1520165187111
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1520165187112
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1520165187114
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1520165187115
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1520165187116
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1520165187117
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1520165187118
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1520165187119
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1520165187121
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1520165187122
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1520165187123
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1520165187124
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1520165187127
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1520165187128
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1520165187129
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1520165187129
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1520165187130
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1520165187130
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1520165187130
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1520165187131
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1520165187132
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1520165187132
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1520165187134
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1520165187135
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1520165187136
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1520165187137
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1520165187137
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1520165187139
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1520165187139
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1520165187141
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1520165187142
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1520165187143
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1520165187144
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1520165187144
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1520165187146
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1520165187146
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1520165187146
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1520165187147
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1520165187149
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1520165187150
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1520165187151
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1520165187152
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1520165187153
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1520165187154
os,sysinfo,,,"linux",1520165187160
arch,sysinfo,,,"x86_64",1520165187160
ws,sysinfo,,,"gtk",1520165187160
locale,sysinfo,,,"zh_CN",1520165187160
processors,sysinfo,,,"4",1520165187160
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1520165187161
java.runtime.version,sysinfo,,,"1.8.0_161-b12",1520165187161
java.specification.name,sysinfo,,,"Java Platform API Specification",1520165187161
java.specification.vendor,sysinfo,,,"Oracle Corporation",1520165187161
java.specification.version,sysinfo,,,"1.8",1520165187161
java.vendor,sysinfo,,,"Oracle Corporation",1520165187161
java.version,sysinfo,,,"1.8.0_161",1520165187161
java.vm.info,sysinfo,,,"mixed mode",1520165187161
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1520165187161
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1520165187161
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1520165187161
java.vm.specification.version,sysinfo,,,"1.8",1520165187161
java.vm.vendor,sysinfo,,,"Oracle Corporation",1520165187161
java.vm.version,sysinfo,,,"25.161-b12",1520165187161
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520165187585
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520165187697
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1520165187744
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1520165191307
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165192505
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1520165206063
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1520165206140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165227289
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1520165228973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165234707
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1520165245996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165247465
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1520165247652
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1520165248759
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1520165248934
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165249036
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165249294
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1520165249783
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520165252668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165256389
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1520165262537
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1520165263065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165263169
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165274690
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520165274871
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165274871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165279317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165290836
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165297183
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165297305
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520165297398
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165298594
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1520165307307
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1520165319954
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1520165401900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165445178
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165468528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165522251
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165534023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165602776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165609543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165658659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165666581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165700833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165744092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165794685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165795897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520165798479
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165912846
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165916072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165941100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520165941496
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1520165947516
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520165951232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520165952189
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.scroll.lineDown",1520166099113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166113051
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166117609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.showKeyAssist",1520166124126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166124135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166134874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166164573
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1520166184587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166207579
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1520166209728
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1520166235654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520166259415
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1520166347273
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520166357367
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1520166452239
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1520166461011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1520166660693
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1520166664027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520166670304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166783891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166802150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166918881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166924261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166926152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166927873
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520166955759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520166974272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520171621777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520171625880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520171636942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520171693294
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520171694864
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1520171899670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172008911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172010986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172024834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172026340
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172030073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172031254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172275520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172282951
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1520172501855
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1520172523424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1520172525512
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1520172527924
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1520172533430
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1520172539864
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172561606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172561972
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1520172599080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1520172602697
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172614130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172702238
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520172769360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520172780371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520172808562
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520172832401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172835040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172850693
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520172850894
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520172851023
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520172910187
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520172911968
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520172912032
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520172915241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172929187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520172929529
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520172979079
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520172980567
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520172982028
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1520173022336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1520173042721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173051903
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520173056328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173056654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173058603
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520173059040
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520173095906
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173095964
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1520173096024
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173097805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173108929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173131120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173152628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173171021
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173197408
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173205490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173235680
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520173240104
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173246794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173299441
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173301095
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520173303142
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173315878
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520173318571
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173379252
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520173382136
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173395110
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173402935
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173409087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173434807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173435148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173442834
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173444330
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173453632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173460393
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520173462987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173463318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173464629
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173478589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1520173487194
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1520173488678
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1520173491054
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1520173491311
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173491461
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520173493279
