what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1520221910593
java.runtime.version,sysinfo,,,"1.8.0_161-b12",1520221910593
java.specification.name,sysinfo,,,"Java Platform API Specification",1520221910593
java.specification.vendor,sysinfo,,,"Oracle Corporation",1520221910593
java.specification.version,sysinfo,,,"1.8",1520221910593
java.vendor,sysinfo,,,"Oracle Corporation",1520221910593
java.version,sysinfo,,,"1.8.0_161",1520221910594
java.vm.info,sysinfo,,,"mixed mode",1520221910594
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1520221910594
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1520221910594
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1520221910594
java.vm.specification.version,sysinfo,,,"1.8",1520221910594
java.vm.vendor,sysinfo,,,"Oracle Corporation",1520221910594
java.vm.version,sysinfo,,,"25.161-b12",1520221910594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520221912079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520221916863
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520221917554
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1520222118714
